P1000,Parcela,Norte,400.0,Uvas,400,HR001;HR002
P1001,PAR2,Este,342.0,Sandia,344,HR001
P1002,PAR3,Noreste,3000.0,Yuca,500,HR004;HR005
P1003,PAR4,Sur,2000.0,Zanahoria,2000,HR006;HR007
P1004,PAR5,Oeste,1500.0,Tomate,1500,HR008;HR009
P1005,PAR6,Centro,1200.0,Lechuga,1200,HR010;HR011
P1006,PAR7,Centro,800.0,Espinaca,800,HR012;HR013
P1007,PAR8,Centro,600.0,Pimiento,600,HR014;HR015
P1008,PAR9,Centro,500.0,Cebolla,500,HR016;HR017
P1009,PAR10,Centro,400.0,Ajo,400,HR018;HR019
P1010,PAR11,Centro,300.0,Brócoli,300,HR020;HR021
